ArticleId,Category,category
1018,sport,sport
1319,tech,tech
1138,business,sport
459,entertainment,business
1020,politics,sport
51,sport,sport
2025,tech,politics
1479,business,politics
27,entertainment,entertainment
397,politics,business
1644,sport,business
263,tech,tech
765,business,politics
2134,entertainment,tech
297,politics,entertainment
1712,sport,sport
1631,tech,politics
942,business,tech
1549,entertainment,entertainment
516,politics,tech
2215,sport,business
531,tech,politics
1541,business,sport
1340,entertainment,business
56,politics,politics
2138,sport,sport
338,tech,business
133,business,sport
215,entertainment,sport
521,politics,business
1777,sport,politics
185,tech,tech
2105,business,business
1556,entertainment,business
659,politics,sport
1837,sport,sport
59,tech,sport
383,business,business
1581,entertainment,entertainment
2167,politics,tech
1593,sport,tech
1849,tech,politics
1691,business,entertainment
2033,entertainment,tech
2092,politics,sport
849,sport,tech
1780,tech,entertainment
1747,business,business
1509,entertainment,politics
1305,politics,business
2055,sport,politics
2139,tech,business
57,business,politics
1496,entertainment,business
671,politics,tech
1193,sport,politics
2104,tech,tech
872,business,entertainment
606,entertainment,sport
1502,politics,tech
244,sport,sport
381,tech,entertainment
1944,business,tech
725,entertainment,politics
369,politics,business
211,sport,entertainment
1861,tech,sport
1044,business,tech
976,entertainment,sport
1673,politics,sport
442,sport,tech
144,tech,sport
1954,business,business
48,entertainment,politics
608,politics,tech
2165,sport,sport
913,tech,tech
1580,business,entertainment
1061,entertainment,tech
529,politics,entertainment
2137,sport,politics
1284,tech,sport
2040,business,entertainment
349,entertainment,tech
1385,politics,business
1307,sport,entertainment
807,tech,business
333,business,entertainment
786,entertainment,business
1775,politics,tech
558,sport,politics
592,tech,politics
2172,business,sport
1735,entertainment,tech
1188,politics,sport
511,sport,sport
157,tech,sport
646,business,sport
8,entertainment,sport
821,politics,sport
1001,sport,politics
309,tech,sport
1732,business,business
1291,entertainment,entertainment
2136,politics,business
999,sport,sport
1258,tech,politics
721,business,sport
1922,entertainment,politics
954,politics,entertainment
847,sport,sport
846,tech,business
313,business,entertainment
1997,entertainment,sport
322,politics,politics
1221,sport,sport
129,tech,politics
981,business,sport
330,entertainment,politics
1172,politics,business
2123,sport,business
1165,tech,business
1592,business,entertainment
2094,entertainment,tech
841,politics,tech
1224,sport,sport
72,tech,business
1176,business,entertainment
1285,entertainment,business
1671,politics,tech
67,sport,business
952,tech,politics
884,business,politics
2011,entertainment,tech
1979,politics,business
519,sport,business
1132,tech,politics
1782,business,tech
112,entertainment,entertainment
1996,politics,sport
683,sport,business
1447,tech,tech
472,business,sport
562,entertainment,entertainment
1476,politics,business
1339,sport,sport
1972,tech,sport
875,business,entertainment
1067,entertainment,entertainment
1442,politics,tech
708,sport,business
515,tech,tech
118,business,politics
1513,entertainment,entertainment
1227,politics,sport
1196,sport,sport
635,tech,sport
1669,business,sport
1823,entertainment,entertainment
483,politics,tech
1477,sport,business
509,tech,tech
667,business,business
127,entertainment,tech
1316,politics,business
1983,sport,tech
598,tech,entertainment
1654,business,tech
1232,entertainment,tech
703,politics,politics
2051,sport,business
451,tech,politics
1924,business,business
852,entertainment,business
1889,politics,entertainment
1695,sport,politics
417,tech,tech
2125,business,business
2087,entertainment,business
1274,politics,tech
579,sport,sport
398,tech,politics
1898,business,entertainment
87,entertainment,politics
2024,politics,tech
1927,sport,tech
1019,tech,politics
1892,business,business
357,entertainment,politics
1161,politics,tech
52,sport,politics
1798,tech,business
2028,business,entertainment
58,entertainment,sport
258,politics,tech
638,sport,tech
541,tech,business
2190,business,tech
1936,entertainment,politics
1293,politics,business
2181,sport,sport
1329,tech,politics
146,business,business
89,entertainment,entertainment
1627,politics,business
1123,sport,business
1233,tech,sport
580,business,tech
591,entertainment,business
1933,politics,sport
911,sport,entertainment
971,tech,tech
1154,business,sport
1622,entertainment,entertainment
539,politics,sport
1131,sport,tech
1839,tech,politics
545,business,entertainment
1910,entertainment,sport
799,politics,entertainment
1016,sport,sport
1460,tech,entertainment
1286,business,politics
296,entertainment,business
1345,politics,tech
1568,sport,tech
502,tech,business
1530,business,politics
81,entertainment,business
2162,politics,tech
1519,sport,business
1634,tech,sport
1586,business,politics
469,entertainment,politics
382,politics,business
353,sport,politics
1666,tech,sport
1457,business,business
2182,entertainment,entertainment
1591,politics,politics
1643,sport,sport
1822,tech,politics
742,business,business
1956,entertainment,sport
1829,politics,tech
1675,sport,business
376,tech,politics
1626,business,business
168,entertainment,politics
321,politics,business
715,sport,business
1278,tech,sport
653,business,tech
1206,entertainment,politics
411,politics,entertainment
931,sport,tech
1576,tech,entertainment
1207,business,tech
1729,entertainment,sport
851,politics,sport
994,sport,tech
223,tech,sport
763,business,sport
977,entertainment,sport
1094,politics,entertainment
582,sport,sport
1845,tech,politics
965,business,tech
1461,entertainment,business
945,politics,sport
746,sport,business
1768,tech,sport
1242,business,business
259,entertainment,sport
866,politics,tech
1288,sport,business
915,tech,business
337,business,entertainment
1842,entertainment,politics
975,politics,business
1890,sport,sport
1694,tech,sport
367,business,tech
1270,entertainment,sport
1679,politics,sport
717,sport,entertainment
838,tech,business
1857,business,sport
798,entertainment,tech
1915,politics,politics
1051,sport,entertainment
99,tech,business
810,business,business
1662,entertainment,politics
1521,politics,sport
1693,sport,entertainment
347,tech,politics
60,business,business
1958,entertainment,sport
723,politics,sport
402,sport,tech
662,tech,entertainment
3,business,sport
84,entertainment,business
1551,politics,tech
1684,sport,business
806,tech,sport
1721,business,politics
446,entertainment,business
326,politics,entertainment
2211,sport,politics
2037,tech,entertainment
1158,business,politics
498,entertainment,business
2122,politics,politics
1905,sport,sport
564,tech,business
939,business,sport
1,entertainment,tech
567,politics,entertainment
1219,sport,politics
1720,tech,sport
1015,business,politics
1459,entertainment,politics
633,politics,tech
1384,sport,politics
242,tech,sport
1334,business,tech
1456,entertainment,politics
1298,politics,tech
1567,sport,tech
205,tech,entertainment
385,business,business
795,entertainment,tech
1083,politics,politics
1953,sport,business
1987,tech,politics
1748,business,sport
1869,entertainment,tech
34,politics,entertainment
604,sport,entertainment
142,tech,business
1832,business,sport
1865,entertainment,tech
862,politics,tech
1191,sport,entertainment
22,tech,tech
1883,business,business
737,entertainment,sport
1262,politics,entertainment
1601,sport,tech
1404,tech,business
1296,business,politics
2163,entertainment,tech
1168,politics,tech
438,sport,politics
1888,tech,politics
694,business,sport
1663,entertainment,business
861,politics,tech
704,sport,sport
1010,tech,politics
2039,business,politics
854,entertainment,business
1562,politics,tech
1422,sport,sport
874,tech,politics
1272,business,business
1405,entertainment,politics
2049,politics,politics
620,sport,tech
2022,tech,tech
925,business,business
1573,entertainment,politics
1187,politics,sport
1471,sport,sport
504,tech,sport
576,business,tech
222,entertainment,sport
95,politics,politics
332,sport,tech
1895,tech,tech
2106,business,politics
1181,entertainment,business
776,politics,sport
9,sport,sport
808,tech,entertainment
1002,business,entertainment
784,entertainment,sport
845,politics,tech
1416,sport,tech
1762,tech,sport
525,business,tech
596,entertainment,tech
1800,politics,politics
1341,sport,tech
113,tech,sport
134,business,business
270,entertainment,politics
1324,politics,entertainment
12,sport,business
782,tech,tech
1357,business,sport
1608,entertainment,politics
1134,politics,business
276,sport,business
41,tech,politics
1705,business,tech
732,entertainment,sport
968,politics,entertainment
1006,sport,business
1140,tech,tech
966,business,business
1399,entertainment,tech
586,politics,sport
868,sport,sport
1698,tech,politics
452,business,business
600,entertainment,tech
354,politics,sport
1281,sport,politics
914,tech,business
1430,business,tech
554,entertainment,tech
1659,politics,politics
1727,sport,tech
640,tech,business
691,business,politics
1531,entertainment,business
1389,politics,entertainment
1545,sport,business
462,tech,entertainment
2101,business,tech
1907,entertainment,entertainment
1373,politics,sport
1787,sport,business
2202,tech,business
961,business,business
680,entertainment,sport
1059,politics,entertainment
626,sport,business
1961,tech,entertainment
1048,business,entertainment
336,entertainment,sport
719,politics,tech
1563,sport,tech
963,tech,tech
179,business,business
1438,entertainment,politics
1189,politics,entertainment
2126,sport,politics
895,tech,politics
2005,business,sport
819,entertainment,business
23,politics,sport
457,sport,politics
1423,tech,entertainment
100,business,entertainment
1448,entertainment,business
97,politics,business
172,sport,sport
1918,tech,politics
938,business,sport
752,entertainment,business
2222,politics,politics
2038,sport,business
24,tech,sport
1325,business,sport
409,entertainment,politics
624,politics,sport
1367,sport,tech
621,tech,business
1302,business,business
505,entertainment,sport
2057,politics,politics
265,sport,tech
262,tech,business
2176,business,politics
1304,entertainment,tech
1539,politics,politics
700,sport,business
2124,tech,entertainment
2203,business,tech
781,entertainment,sport
1558,politics,sport
1419,sport,politics
1311,tech,business
124,business,tech
664,entertainment,politics
282,politics,sport
1700,sport,sport
1107,tech,entertainment
922,business,business
652,entertainment,entertainment
713,politics,entertainment
1068,sport,business
1116,tech,politics
869,business,sport
1703,entertainment,business
1668,politics,tech
501,sport,tech
2053,tech,business
908,business,politics
1306,entertainment,sport
348,politics,business
149,sport,sport
1173,tech,business
6,business,politics
1180,entertainment,business
107,politics,sport
1629,sport,politics
131,tech,tech
1046,business,sport
698,entertainment,politics
751,politics,business
1501,sport,tech
73,tech,politics
1463,business,sport
1856,entertainment,tech
1074,politics,entertainment
2225,sport,sport
1313,tech,business
933,business,business
1136,entertainment,business
779,politics,business
1315,sport,tech
1628,tech,politics
432,business,politics
546,entertainment,sport
1779,politics,business
1514,sport,tech
1365,tech,tech
1776,business,tech
109,entertainment,sport
235,politics,tech
162,sport,politics
2071,tech,tech
412,business,business
1092,entertainment,sport
1352,politics,entertainment
294,sport,politics
1973,tech,business
493,business,tech
45,entertainment,tech
2189,politics,sport
1417,sport,tech
2140,tech,business
1265,business,sport
1353,entertainment,business
830,politics,business
448,sport,business
535,tech,politics
1656,business,politics
996,entertainment,entertainment
1246,politics,entertainment
161,sport,entertainment
1267,tech,politics
138,business,sport
1575,entertainment,tech
1810,politics,politics
2065,sport,entertainment
768,tech,business
1507,business,sport
1520,entertainment,sport
71,politics,politics
1484,sport,entertainment
163,tech,politics
1171,business,sport
769,entertainment,business
77,politics,business
1252,sport,business
532,tech,tech
1975,business,tech
178,entertainment,sport
1237,politics,business
1899,sport,politics
676,tech,politics
2008,business,tech
1807,entertainment,politics
481,politics,sport
17,sport,politics
837,tech,business
523,business,tech
2099,entertainment,business
1957,politics,business
1470,sport,sport
1151,tech,tech
489,business,sport
823,entertainment,entertainment
1743,politics,tech
1035,sport,entertainment
2103,tech,tech
1230,business,sport
1636,entertainment,business
103,politics,business
927,sport,tech
379,tech,tech
1789,business,tech
278,entertainment,entertainment
887,politics,politics
1300,sport,business
394,tech,business
625,business,tech
1770,entertainment,business
1959,politics,politics
1371,sport,business
1359,tech,sport
921,business,entertainment
404,entertainment,business
422,politics,sport
503,sport,tech
1773,tech,sport
2174,business,tech
1086,entertainment,business
1986,politics,politics
2007,sport,sport
13,tech,business
796,business,sport
585,entertainment,sport
1200,politics,entertainment
642,sport,politics
237,tech,tech
1826,business,sport
43,entertainment,business
1594,politics,sport
594,sport,business
1084,tech,sport
1859,business,sport
524,entertainment,politics
463,politics,tech
1085,sport,business
668,tech,tech
2132,business,business
1970,entertainment,sport
260,politics,tech
141,sport,business
468,tech,entertainment
269,business,business
414,entertainment,entertainment
2097,politics,sport
1420,sport,tech
1472,tech,business
1757,business,business
243,entertainment,business
1142,politics,politics
1295,sport,sport
1660,tech,tech
1635,business,tech
2200,entertainment,business
2146,politics,sport
5,sport,entertainment
1256,tech,business
2090,business,entertainment
1816,entertainment,business
1991,politics,politics
1310,sport,sport
1162,tech,sport
499,business,business
285,entertainment,tech
1216,politics,sport
745,sport,business
421,tech,business
2068,business,business
1145,entertainment,tech
681,politics,business
556,sport,entertainment
1063,tech,tech
55,business,sport
910,entertainment,politics
2066,politics,tech
1025,sport,politics
2154,tech,tech
64,business,sport
2218,entertainment,tech
2013,politics,entertainment
1105,sport,business
669,tech,business
827,business,politics
1335,entertainment,politics
1426,politics,sport
2196,sport,sport
368,tech,sport
1535,business,entertainment
1672,entertainment,tech
599,politics,politics
2085,sport,entertainment
1577,tech,sport
724,business,sport
568,entertainment,politics
2018,politics,tech
1543,sport,politics
308,tech,entertainment
1356,business,sport
573,entertainment,entertainment
1746,politics,sport
1290,sport,tech
272,tech,tech
139,business,sport
2191,entertainment,sport
1255,politics,business
1699,sport,tech
1616,tech,entertainment
1619,business,business
1032,entertainment,tech
287,politics,business
2194,sport,business
928,tech,sport
584,business,entertainment
1722,entertainment,politics
1685,politics,entertainment
1828,sport,business
692,tech,politics
1393,business,business
540,entertainment,politics
1317,politics,sport
152,sport,tech
650,tech,tech
191,business,politics
1719,entertainment,entertainment
1564,politics,business
350,sport,tech
116,tech,entertainment
1000,business,entertainment
36,entertainment,politics
1225,politics,business
2155,sport,business
553,tech,politics
551,business,politics
1724,entertainment,tech
1512,politics,sport
1923,sport,business
373,tech,entertainment
1704,business,tech
206,entertainment,business
471,politics,politics
